"謚","諡","JTS 065 — 卷六十五   列傳第十五","12","server"
"謚","諡","JTS 066 — 卷六十六   列傳第十六","19","server"
"謚","諡","JTS 066 — 卷六十六   列傳第十六","25","server"
"謚","諡","JTS 066 — 卷六十六   列傳第十六","30","server"
"謚","諡","JTS 067 — 卷六十七   列傳第十七 李靖　李勣","14","server"
"謚","諡","JTS 067 — 卷六十七   列傳第十七 李靖　李勣","32","server"
"謚","諡","JTS 068 — 卷六十八   列傳第十八","13","server"
"謚","諡","JTS 068 — 卷六十八   列傳第十八","32","server"
"謚","諡","JTS 068 — 卷六十八   列傳第十八","38","server"
"謚","諡","JTS 070 — 卷七十   列傳第二十 王珪　戴冑","9","server"
"謚","諡","JTS 070 — 卷七十   列傳第二十 王珪　戴冑","21","server"
"謚","諡","JTS 070 — 卷七十   列傳第二十 王珪　戴冑","23","server"
"謚","諡","JTS 070 — 卷七十   列傳第二十 王珪　戴冑","33","server"
"謚","諡","JTS 071 — 卷七十一   列傳第二十一","43","server"
"謚","諡","JTS 072 — 卷七十二   列傳第二十二 虞世南　李百藥","12","server"
"謚","諡","JTS 072 — 卷七十二   列傳第二十二 虞世南　李百藥","26","server"
"謚","諡","JTS 072 — 卷七十二   列傳第二十二 虞世南　李百藥","39","server"
"謚","諡","JTS 073 — 卷七十三   列傳第二十三 薛收","20","server"
"謚","諡","JTS 073 — 卷七十三   列傳第二十三 薛收","26","server"
"謚","諡","JTS 073 — 卷七十三   列傳第二十三 薛收","36","server"
"謚","諡","JTS 073 — 卷七十三   列傳第二十三 薛收","47","server"
"謚","諡","JTS 076 — 卷七十六   列傳第二十六 太宗諸子","29","server"
"謚","諡","JTS 076 — 卷七十六   列傳第二十六 太宗諸子","38","server"
"謚","諡","JTS 076 — 卷七十六   列傳第二十六 太宗諸子","60","server"
"謚","諡","JTS 077 — 卷七十七   列傳第二十七 韋挺","11","server"
"謚","諡","JTS 077 — 卷七十七   列傳第二十七 韋挺","15","server"
"謚","諡","JTS 077 — 卷七十七   列傳第二十七 韋挺","16","server"
"謚","諡","JTS 077 — 卷七十七   列傳第二十七 韋挺","20","server"
"謚","諡","JTS 077 — 卷七十七   列傳第二十七 韋挺","23","server"
"謚","諡","JTS 077 — 卷七十七   列傳第二十七 韋挺","32","server"
"謚","諡","JTS 077 — 卷七十七   列傳第二十七 韋挺","51","server"
"謚","諡","JTS 078 — 卷七十八   列傳第二十八 于志寧　高季輔　張行成","23","server"
"謚","諡","JTS 078 — 卷七十八   列傳第二十八 于志寧　高季輔　張行成","37","server"
"謚","諡","JTS 078 — 卷七十八   列傳第二十八 于志寧　高季輔　張行成","43","server"
"謚","諡","JTS 081 — 卷八十一   列傳第三十一","4","server"
"謚","諡","JTS 081 — 卷八十一   列傳第三十一","9","server"
"謚","諡","JTS 081 — 卷八十一   列傳第三十一","10","server"
"謚","諡","JTS 081 — 卷八十一   列傳第三十一","27","server"
"謚","諡","JTS 082 — 卷八十二   列傳第三十二","10","server"
"謚","諡","JTS 082 — 卷八十二   列傳第三十二","10","server"
"謚","諡","JTS 082 — 卷八十二   列傳第三十二","10","server"
"謚","諡","JTS 082 — 卷八十二   列傳第三十二","10","server"
"謚","諡","JTS 082 — 卷八十二   列傳第三十二","10","server"
"謚","諡","JTS 082 — 卷八十二   列傳第三十二","10","server"
"謚","諡","JTS 082 — 卷八十二   列傳第三十二","10","server"
"謚","諡","JTS 082 — 卷八十二   列傳第三十二","10","server"
"謚","諡","JTS 082 — 卷八十二   列傳第三十二","10","server"
"謚","諡","JTS 082 — 卷八十二   列傳第三十二","10","server"
"謚","諡","JTS 082 — 卷八十二   列傳第三十二","10","server"
"謚","諡","JTS 083 — 卷八十三   列傳第三十三","9","server"
"謚","諡","JTS 083 — 卷八十三   列傳第三十三","11","server"
"謚","諡","JTS 083 — 卷八十三   列傳第三十三","19","server"
"謚","諡","JTS 083 — 卷八十三   列傳第三十三","29","server"
"謚","諡","JTS 084 — 卷八十四   列傳第三十四 劉仁軌　郝處俊　裴行儉","20","server"
"謚","諡","JTS 084 — 卷八十四   列傳第三十四 劉仁軌　郝處俊　裴行儉","31","server"
